10bit
adaptive

# Adaptive Scanline Filters
# The original filename is:
# SLA_Dk_000_Br_040.txt

# The parameters used to generate the filters are:
# base=gs3, k=1.550, dp=2.200, bp=1.160

# Dark Coefficients
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   1,   0
   0,   0,   1,   0
   0,   0,   1,   0
   0,   0,   1,   0
   0,   1,   1,   0
   0,   1,   1,   0
   0,   1,   2,   0
   0,   1,   2,   0
   0,   1,   2,   0
   0,   1,   3,   0
   0,   1,   3,   0
   0,   1,   4,   0
   0,   2,   4,   0
   0,   2,   5,   0
   0,   2,   6,   0
   0,   2,   6,   0
   0,   2,   7,   0
   0,   2,   8,   0
   0,   3,   9,   0
   0,   3,  10,   0
   0,   3,  11,   0
   0,   3,  13,   0
   0,   4,  14,   0
   0,   4,  15,   0
   0,   4,  17,   0
   0,   4,  19,   0
   0,   5,  21,   0
   0,   5,  22,   0
   0,   5,  25,   0
   0,   6,  27,   0
   0,   6,  29,   0
   0,   6,  31,   0
   0,   6,  34,   0
   0,   7,  37,   0
   0,   7,  40,   0
   0,   7,  43,   0
   0,   8,  46,   0
   0,   8,  49,   0
   0,   8,  53,   0
   0,   9,  56,   0
   0,   9,  60,   0
   0,   9,  64,   0
   0,   9,  68,   0
   0,  10,  72,   0
   0,  10,  76,   0
   0,  10,  81,   0
   0,  10,  85,   0
   0,  11,  90,   0
   0,  11,  95,   0
   0,  11, 100,   0
   0,  11, 105,   0
   0,  11, 110,   0
   0,  12, 116,   0
   0,  12, 121,   0
   0,  12, 127,   0
   0,  12, 133,   0
   0,  12, 139,   0
   0,  12, 145,   0
   0,  13, 151,   1
   0,  13, 157,   1
   0,  13, 163,   1
   0,  13, 169,   1
   0,  13, 175,   1
   0,  13, 182,   1
   0,  13, 188,   1
   0,  13, 195,   1
   0,  13, 201,   1
   0,  13, 208,   1
   0,  13, 214,   1
   0,  13, 221,   1
   0,  13, 227,   1
   0,  13, 234,   1
   0,  13, 240,   1
   0,  13, 247,   1
   0,  13, 253,   1
   0,  13, 260,   2
   0,  12, 266,   2
   0,  12, 272,   2
   0,  12, 278,   2
   0,  12, 284,   2
   0,  12, 290,   2
   0,  12, 296,   2
   0,  12, 302,   2
   0,  12, 308,   2
   0,  11, 313,   2
   0,  11, 318,   3
   0,  11, 324,   3
   0,  11, 329,   3
   0,  11, 333,   3
   0,  10, 338,   3
   0,  10, 343,   3
   0,  10, 347,   3
   0,  10, 351,   4
   0,  10, 355,   4
   0,   9, 358,   4
   0,   9, 362,   4
   0,   9, 365,   4
   0,   9, 368,   4
   0,   9, 371,   5
   0,   8, 373,   5
   0,   8, 375,   5
   0,   8, 377,   5
   0,   8, 379,   5
   0,   8, 381,   5
   0,   7, 382,   6
   0,   7, 383,   6
   0,   7, 383,   6
   0,   7, 384,   6

# Bright Coefficients
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   5,   0
   4, 247,   5,   0
   4, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 245,   6,   0
   3, 245,   6,   0
   3, 244,   6,   0
   3, 244,   7,   0
   2, 243,   7,   0
   2, 243,   7,   0
   2, 242,   7,   0
   2, 241,   7,   0
   2, 240,   8,   0
   2, 240,   8,   0
   2, 239,   8,   0
   2, 238,   8,   0
   2, 237,   9,   0
   2, 236,   9,   0
   2, 235,   9,   0
   2, 234,   9,   0
   2, 233,  10,   0
   2, 231,  10,   0
   1, 230,  10,   0
   1, 229,  10,   0
   1, 227,  11,   0
   1, 226,  11,   0
   1, 225,  11,   0
   1, 223,  11,   0
   1, 222,  12,   0
   1, 220,  12,   0
   1, 218,  12,   0
   1, 217,  13,   0
   1, 215,  13,   0
   1, 213,  13,   0
   1, 212,  14,   0
   1, 210,  14,   0
   1, 208,  14,   0
   1, 206,  15,   0
   1, 204,  15,   0
   1, 202,  15,   0
   1, 200,  16,   0
   1, 198,  16,   0
   1, 196,  16,   0
   1, 194,  17,   0
   1, 192,  17,   0
   1, 190,  17,   0
   1, 188,  18,   0
   1, 186,  18,   0
   1, 184,  18,   0
   0, 181,  19,   0
   0, 179,  19,   0
   0, 177,  20,   0
   0, 175,  20,   0
   0, 172,  20,   0
   0, 170,  21,   0
   0, 168,  21,   0
   0, 165,  21,   0
   0, 163,  22,   0
   0, 161,  22,   0
   0, 158,  23,   0
   0, 156,  23,   0
   0, 154,  23,   0
   0, 151,  24,   0
   0, 149,  24,   0
   0, 147,  25,   0
   0, 144,  25,   0
   0, 142,  25,   0
   0, 140,  26,   0
   0, 137,  26,   0
   0, 135,  27,   0
   0, 133,  27,   0
   0, 130,  27,   0
   0, 128,  28,   0
   0, 126,  28,   0
   0, 123,  28,   0
   0, 121,  29,   0
   0, 119,  29,   0
   0, 117,  30,   0
   0, 115,  30,   0
   0, 112,  30,   0
   0, 110,  31,   0
   0, 108,  31,   0
   0, 106,  32,   0
   0, 104,  32,   0
   0, 102,  32,   0
   0, 100,  33,   0
   0,  98,  33,   0
   0,  96,  34,   0
   0,  94,  34,   0
   0,  92,  34,   0
   0,  90,  35,   0
   0,  89,  35,   0
   0,  87,  36,   0
   0,  85,  36,   0
   0,  83,  36,   0
   0,  82,  37,   0
   0,  80,  37,   0
   0,  78,  38,   0
   0,  77,  38,   0
   0,  75,  39,   0
   0,  74,  39,   0
   0,  72,  39,   0
   0,  71,  40,   0
   0,  70,  40,   0
   0,  68,  41,   0
   0,  67,  41,   0
   0,  66,  42,   0
   0,  64,  43,   0
   0,  63,  43,   0
   0,  62,  44,   0
   0,  61,  44,   0
   0,  60,  45,   0
   0,  59,  45,   0
   0,  58,  46,   0
   0,  57,  47,   0
   0,  56,  47,   0
   0,  55,  48,   0
   0,  54,  49,   0
   0,  53,  50,   0
   0,  52,  50,   0
   0,  51,  51,   0
   0,  50,  52,   0
   0,  50,  53,   0
   0,  49,  54,   0
   0,  48,  55,   0
   0,  47,  56,   0
   0,  47,  57,   0
   0,  46,  58,   0
   0,  45,  59,   0
   0,  45,  60,   0
   0,  44,  61,   0
   0,  44,  62,   0
   0,  43,  63,   0
   0,  43,  64,   0
   0,  42,  66,   0
   0,  41,  67,   0
   0,  41,  68,   0
   0,  40,  70,   0
   0,  40,  71,   0
   0,  39,  72,   0
   0,  39,  74,   0
   0,  39,  75,   0
   0,  38,  77,   0
   0,  38,  78,   0
   0,  37,  80,   0
   0,  37,  82,   0
   0,  36,  83,   0
   0,  36,  85,   0
   0,  36,  87,   0
   0,  35,  89,   0
   0,  35,  90,   0
   0,  34,  92,   0
   0,  34,  94,   0
   0,  34,  96,   0
   0,  33,  98,   0
   0,  33, 100,   0
   0,  32, 102,   0
   0,  32, 104,   0
   0,  32, 106,   0
   0,  31, 108,   0
   0,  31, 110,   0
   0,  30, 112,   0
   0,  30, 115,   0
   0,  30, 117,   0
   0,  29, 119,   0
   0,  29, 121,   0
   0,  28, 123,   0
   0,  28, 126,   0
   0,  28, 128,   0
   0,  27, 130,   0
   0,  27, 133,   0
   0,  27, 135,   0
   0,  26, 137,   0
   0,  26, 140,   0
   0,  25, 142,   0
   0,  25, 144,   0
   0,  25, 147,   0
   0,  24, 149,   0
   0,  24, 151,   0
   0,  23, 154,   0
   0,  23, 156,   0
   0,  23, 158,   0
   0,  22, 161,   0
   0,  22, 163,   0
   0,  21, 165,   0
   0,  21, 168,   0
   0,  21, 170,   0
   0,  20, 172,   0
   0,  20, 175,   0
   0,  20, 177,   0
   0,  19, 179,   0
   0,  19, 181,   0
   0,  18, 184,   1
   0,  18, 186,   1
   0,  18, 188,   1
   0,  17, 190,   1
   0,  17, 192,   1
   0,  17, 194,   1
   0,  16, 196,   1
   0,  16, 198,   1
   0,  16, 200,   1
   0,  15, 202,   1
   0,  15, 204,   1
   0,  15, 206,   1
   0,  14, 208,   1
   0,  14, 210,   1
   0,  14, 212,   1
   0,  13, 213,   1
   0,  13, 215,   1
   0,  13, 217,   1
   0,  12, 218,   1
   0,  12, 220,   1
   0,  12, 222,   1
   0,  11, 223,   1
   0,  11, 225,   1
   0,  11, 226,   1
   0,  11, 227,   1
   0,  10, 229,   1
   0,  10, 230,   1
   0,  10, 231,   2
   0,  10, 233,   2
   0,   9, 234,   2
   0,   9, 235,   2
   0,   9, 236,   2
   0,   9, 237,   2
   0,   8, 238,   2
   0,   8, 239,   2
   0,   8, 240,   2
   0,   8, 240,   2
   0,   7, 241,   2
   0,   7, 242,   2
   0,   7, 243,   2
   0,   7, 243,   2
   0,   7, 244,   3
   0,   6, 244,   3
   0,   6, 245,   3
   0,   6, 245,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   4
   0,   5, 247,   4
   0,   5, 248,   4
   0,   4, 248,   4
   0,   4, 248,   4

