10bit
adaptive

# Adaptive Scanline Filters
# The original filename is:
# SLA_Dk_020_Br_050.txt

# The parameters used to generate the filters are:
# base=gs3, k=1.460, dp=1.960, bp=1.120

# Dark Coefficients
   0,  37,  37,   0
   0,  37,  38,   0
   0,  36,  39,   0
   0,  36,  39,   0
   0,  35,  40,   0
   0,  35,  41,   0
   0,  34,  41,   0
   0,  34,  42,   0
   0,  33,  43,   0
   0,  33,  44,   0
   0,  33,  45,   0
   0,  32,  46,   0
   0,  32,  47,   0
   0,  32,  48,   0
   0,  31,  49,   0
   0,  31,  50,   0
   0,  31,  51,   0
   0,  31,  52,   0
   0,  30,  54,   0
   0,  30,  55,   0
   0,  30,  56,   0
   0,  30,  58,   0
   0,  29,  59,   0
   0,  29,  61,   0
   0,  29,  62,   0
   0,  29,  64,   0
   0,  29,  66,   0
   0,  28,  67,   0
   0,  28,  69,   0
   0,  28,  71,   0
   0,  28,  73,   0
   0,  28,  75,   0
   0,  28,  77,   0
   0,  28,  79,   0
   0,  27,  81,   0
   0,  27,  83,   0
   0,  27,  85,   0
   0,  27,  88,   0
   0,  27,  90,   0
   0,  27,  93,   0
   0,  27,  95,   0
   0,  26,  98,   0
   0,  26, 100,   0
   0,  26, 103,   0
   0,  26, 106,   0
   0,  26, 109,   0
   0,  26, 112,   0
   0,  26, 115,   0
   0,  25, 118,   0
   0,  25, 121,   0
   0,  25, 124,   0
   0,  25, 127,   0
   0,  25, 130,   0
   0,  25, 134,   0
   0,  24, 137,   0
   0,  24, 140,   0
   0,  24, 144,   0
   0,  24, 147,   0
   0,  24, 151,   0
   0,  24, 155,   0
   0,  23, 158,   0
   0,  23, 162,   0
   0,  23, 166,   0
   0,  23, 170,   0
   0,  23, 173,   0
   0,  22, 177,   0
   0,  22, 181,   0
   0,  22, 185,   0
   0,  22, 189,   0
   0,  21, 193,   0
   0,  21, 197,   1
   0,  21, 201,   1
   0,  21, 205,   1
   0,  20, 209,   1
   0,  20, 214,   1
   0,  20, 218,   1
   0,  20, 222,   1
   0,  19, 226,   1
   0,  19, 230,   1
   0,  19, 234,   1
   0,  19, 238,   1
   0,  18, 242,   1
   0,  18, 246,   1
   0,  18, 250,   1
   0,  17, 255,   1
   0,  17, 259,   1
   0,  17, 263,   1
   0,  17, 267,   1
   0,  16, 270,   1
   0,  16, 274,   1
   0,  16, 278,   1
   0,  15, 282,   1
   0,  15, 286,   2
   0,  15, 289,   2
   0,  15, 293,   2
   0,  14, 297,   2
   0,  14, 300,   2
   0,  14, 304,   2
   0,  13, 307,   2
   0,  13, 310,   2
   0,  13, 314,   2
   0,  13, 317,   2
   0,  12, 320,   2
   0,  12, 323,   2
   0,  12, 326,   3
   0,  12, 328,   3
   0,  11, 331,   3
   0,  11, 334,   3
   0,  11, 336,   3
   0,  10, 339,   3
   0,  10, 341,   3
   0,  10, 343,   3
   0,  10, 345,   3
   0,   9, 347,   4
   0,   9, 349,   4
   0,   9, 351,   4
   0,   9, 352,   4
   0,   8, 354,   4
   0,   8, 355,   4
   0,   8, 356,   5
   0,   8, 357,   5
   0,   8, 358,   5
   0,   7, 359,   5
   0,   7, 360,   5
   0,   7, 361,   5
   0,   7, 361,   6
   0,   7, 361,   6
   0,   6, 361,   6

# Bright Coefficients
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   5,   0
   4, 247,   5,   0
   4, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 245,   6,   0
   3, 245,   6,   0
   3, 244,   6,   0
   3, 244,   7,   0
   2, 243,   7,   0
   2, 243,   7,   0
   2, 242,   7,   0
   2, 241,   7,   0
   2, 241,   8,   0
   2, 240,   8,   0
   2, 239,   8,   0
   2, 238,   8,   0
   2, 238,   9,   0
   2, 237,   9,   0
   2, 236,   9,   0
   2, 235,   9,   0
   2, 234,  10,   0
   2, 232,  10,   0
   2, 231,  10,   0
   1, 230,  10,   0
   1, 229,  11,   0
   1, 228,  11,   0
   1, 226,  11,   0
   1, 225,  12,   0
   1, 224,  12,   0
   1, 222,  12,   0
   1, 221,  13,   0
   1, 220,  13,   0
   1, 218,  13,   0
   1, 217,  14,   0
   1, 215,  14,   0
   1, 213,  14,   0
   1, 212,  15,   0
   1, 210,  15,   0
   1, 208,  15,   0
   1, 207,  16,   0
   1, 205,  16,   0
   1, 203,  16,   0
   1, 201,  17,   0
   1, 200,  17,   0
   1, 198,  18,   0
   1, 196,  18,   0
   1, 194,  18,   0
   1, 192,  19,   0
   1, 190,  19,   0
   1, 188,  20,   0
   0, 186,  20,   0
   0, 184,  20,   0
   0, 182,  21,   0
   0, 180,  21,   0
   0, 178,  22,   0
   0, 176,  22,   0
   0, 174,  23,   0
   0, 172,  23,   0
   0, 170,  24,   0
   0, 168,  24,   0
   0, 166,  24,   0
   0, 164,  25,   0
   0, 162,  25,   0
   0, 160,  26,   0
   0, 157,  26,   0
   0, 155,  27,   0
   0, 153,  27,   0
   0, 151,  28,   0
   0, 149,  28,   0
   0, 147,  29,   0
   0, 145,  29,   0
   0, 143,  30,   0
   0, 141,  30,   0
   0, 139,  31,   0
   0, 137,  32,   0
   0, 135,  32,   0
   0, 133,  33,   0
   0, 130,  33,   0
   0, 128,  34,   0
   0, 126,  34,   0
   0, 124,  35,   0
   0, 123,  35,   0
   0, 121,  36,   0
   0, 119,  36,   0
   0, 117,  37,   0
   0, 115,  38,   0
   0, 113,  38,   0
   0, 111,  39,   0
   0, 109,  39,   0
   0, 108,  40,   0
   0, 106,  41,   0
   0, 104,  41,   0
   0, 102,  42,   0
   0, 101,  42,   0
   0,  99,  43,   0
   0,  97,  44,   0
   0,  96,  44,   0
   0,  94,  45,   0
   0,  92,  46,   0
   0,  91,  46,   0
   0,  89,  47,   0
   0,  88,  48,   0
   0,  86,  49,   0
   0,  85,  49,   0
   0,  83,  50,   0
   0,  82,  51,   0
   0,  81,  52,   0
   0,  79,  52,   0
   0,  78,  53,   0
   0,  77,  54,   0
   0,  75,  55,   0
   0,  74,  56,   0
   0,  73,  56,   0
   0,  72,  57,   0
   0,  71,  58,   0
   0,  69,  59,   0
   0,  68,  60,   0
   0,  67,  61,   0
   0,  66,  62,   0
   0,  65,  63,   0
   0,  64,  64,   0
   0,  63,  65,   0
   0,  62,  66,   0
   0,  61,  67,   0
   0,  60,  68,   0
   0,  59,  69,   0
   0,  58,  71,   0
   0,  57,  72,   0
   0,  56,  73,   0
   0,  56,  74,   0
   0,  55,  75,   0
   0,  54,  77,   0
   0,  53,  78,   0
   0,  52,  79,   0
   0,  52,  81,   0
   0,  51,  82,   0
   0,  50,  83,   0
   0,  49,  85,   0
   0,  49,  86,   0
   0,  48,  88,   0
   0,  47,  89,   0
   0,  46,  91,   0
   0,  46,  92,   0
   0,  45,  94,   0
   0,  44,  96,   0
   0,  44,  97,   0
   0,  43,  99,   0
   0,  42, 101,   0
   0,  42, 102,   0
   0,  41, 104,   0
   0,  41, 106,   0
   0,  40, 108,   0
   0,  39, 109,   0
   0,  39, 111,   0
   0,  38, 113,   0
   0,  38, 115,   0
   0,  37, 117,   0
   0,  36, 119,   0
   0,  36, 121,   0
   0,  35, 123,   0
   0,  35, 124,   0
   0,  34, 126,   0
   0,  34, 128,   0
   0,  33, 130,   0
   0,  33, 133,   0
   0,  32, 135,   0
   0,  32, 137,   0
   0,  31, 139,   0
   0,  30, 141,   0
   0,  30, 143,   0
   0,  29, 145,   0
   0,  29, 147,   0
   0,  28, 149,   0
   0,  28, 151,   0
   0,  27, 153,   0
   0,  27, 155,   0
   0,  26, 157,   0
   0,  26, 160,   0
   0,  25, 162,   0
   0,  25, 164,   0
   0,  24, 166,   0
   0,  24, 168,   0
   0,  24, 170,   0
   0,  23, 172,   0
   0,  23, 174,   0
   0,  22, 176,   0
   0,  22, 178,   0
   0,  21, 180,   0
   0,  21, 182,   0
   0,  20, 184,   0
   0,  20, 186,   0
   0,  20, 188,   1
   0,  19, 190,   1
   0,  19, 192,   1
   0,  18, 194,   1
   0,  18, 196,   1
   0,  18, 198,   1
   0,  17, 200,   1
   0,  17, 201,   1
   0,  16, 203,   1
   0,  16, 205,   1
   0,  16, 207,   1
   0,  15, 208,   1
   0,  15, 210,   1
   0,  15, 212,   1
   0,  14, 213,   1
   0,  14, 215,   1
   0,  14, 217,   1
   0,  13, 218,   1
   0,  13, 220,   1
   0,  13, 221,   1
   0,  12, 222,   1
   0,  12, 224,   1
   0,  12, 225,   1
   0,  11, 226,   1
   0,  11, 228,   1
   0,  11, 229,   1
   0,  10, 230,   1
   0,  10, 231,   2
   0,  10, 232,   2
   0,  10, 234,   2
   0,   9, 235,   2
   0,   9, 236,   2
   0,   9, 237,   2
   0,   9, 238,   2
   0,   8, 238,   2
   0,   8, 239,   2
   0,   8, 240,   2
   0,   8, 241,   2
   0,   7, 241,   2
   0,   7, 242,   2
   0,   7, 243,   2
   0,   7, 243,   2
   0,   7, 244,   3
   0,   6, 244,   3
   0,   6, 245,   3
   0,   6, 245,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   4
   0,   5, 247,   4
   0,   5, 248,   4
   0,   4, 248,   4
   0,   4, 248,   4

