10bit
adaptive

# Adaptive Scanline Filters
# The original filename is:
# SLA_Dk_000_Br_030.txt

# The parameters used to generate the filters are:
# base=gs3, k=1.550, dp=2.200, bp=1.120

# Dark Coefficients
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   0,   0
   0,   0,   1,   0
   0,   0,   1,   0
   0,   0,   1,   0
   0,   0,   1,   0
   0,   1,   1,   0
   0,   1,   1,   0
   0,   1,   2,   0
   0,   1,   2,   0
   0,   1,   2,   0
   0,   1,   3,   0
   0,   1,   3,   0
   0,   1,   4,   0
   0,   2,   4,   0
   0,   2,   5,   0
   0,   2,   6,   0
   0,   2,   6,   0
   0,   2,   7,   0
   0,   2,   8,   0
   0,   3,   9,   0
   0,   3,  10,   0
   0,   3,  11,   0
   0,   3,  13,   0
   0,   4,  14,   0
   0,   4,  15,   0
   0,   4,  17,   0
   0,   4,  19,   0
   0,   5,  21,   0
   0,   5,  22,   0
   0,   5,  25,   0
   0,   6,  27,   0
   0,   6,  29,   0
   0,   6,  31,   0
   0,   6,  34,   0
   0,   7,  37,   0
   0,   7,  40,   0
   0,   7,  43,   0
   0,   8,  46,   0
   0,   8,  49,   0
   0,   8,  53,   0
   0,   9,  56,   0
   0,   9,  60,   0
   0,   9,  64,   0
   0,   9,  68,   0
   0,  10,  72,   0
   0,  10,  76,   0
   0,  10,  81,   0
   0,  10,  85,   0
   0,  11,  90,   0
   0,  11,  95,   0
   0,  11, 100,   0
   0,  11, 105,   0
   0,  11, 110,   0
   0,  12, 116,   0
   0,  12, 121,   0
   0,  12, 127,   0
   0,  12, 133,   0
   0,  12, 139,   0
   0,  12, 145,   0
   0,  13, 151,   1
   0,  13, 157,   1
   0,  13, 163,   1
   0,  13, 169,   1
   0,  13, 175,   1
   0,  13, 182,   1
   0,  13, 188,   1
   0,  13, 195,   1
   0,  13, 201,   1
   0,  13, 208,   1
   0,  13, 214,   1
   0,  13, 221,   1
   0,  13, 227,   1
   0,  13, 234,   1
   0,  13, 240,   1
   0,  13, 247,   1
   0,  13, 253,   1
   0,  13, 260,   2
   0,  12, 266,   2
   0,  12, 272,   2
   0,  12, 278,   2
   0,  12, 284,   2
   0,  12, 290,   2
   0,  12, 296,   2
   0,  12, 302,   2
   0,  12, 308,   2
   0,  11, 313,   2
   0,  11, 318,   3
   0,  11, 324,   3
   0,  11, 329,   3
   0,  11, 333,   3
   0,  10, 338,   3
   0,  10, 343,   3
   0,  10, 347,   3
   0,  10, 351,   4
   0,  10, 355,   4
   0,   9, 358,   4
   0,   9, 362,   4
   0,   9, 365,   4
   0,   9, 368,   4
   0,   9, 371,   5
   0,   8, 373,   5
   0,   8, 375,   5
   0,   8, 377,   5
   0,   8, 379,   5
   0,   8, 381,   5
   0,   7, 382,   6
   0,   7, 383,   6
   0,   7, 383,   6
   0,   7, 384,   6

# Bright Coefficients
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   4,   0
   4, 247,   5,   0
   4, 247,   5,   0
   4, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 246,   5,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 245,   6,   0
   3, 245,   6,   0
   3, 244,   6,   0
   3, 244,   6,   0
   3, 243,   7,   0
   2, 242,   7,   0
   2, 241,   7,   0
   2, 241,   7,   0
   2, 240,   7,   0
   2, 239,   8,   0
   2, 238,   8,   0
   2, 237,   8,   0
   2, 236,   8,   0
   2, 234,   9,   0
   2, 233,   9,   0
   2, 232,   9,   0
   2, 231,   9,   0
   2, 229,   9,   0
   2, 228,  10,   0
   1, 226,  10,   0
   1, 225,  10,   0
   1, 223,  10,   0
   1, 222,  11,   0
   1, 220,  11,   0
   1, 218,  11,   0
   1, 217,  12,   0
   1, 215,  12,   0
   1, 213,  12,   0
   1, 211,  12,   0
   1, 209,  13,   0
   1, 207,  13,   0
   1, 205,  13,   0
   1, 203,  14,   0
   1, 201,  14,   0
   1, 199,  14,   0
   1, 197,  14,   0
   1, 194,  15,   0
   1, 192,  15,   0
   1, 190,  15,   0
   1, 188,  16,   0
   1, 185,  16,   0
   1, 183,  16,   0
   1, 181,  17,   0
   1, 178,  17,   0
   1, 176,  17,   0
   0, 173,  17,   0
   0, 171,  18,   0
   0, 168,  18,   0
   0, 166,  18,   0
   0, 163,  19,   0
   0, 161,  19,   0
   0, 158,  19,   0
   0, 156,  20,   0
   0, 153,  20,   0
   0, 151,  20,   0
   0, 148,  21,   0
   0, 146,  21,   0
   0, 143,  21,   0
   0, 140,  21,   0
   0, 138,  22,   0
   0, 135,  22,   0
   0, 133,  22,   0
   0, 130,  23,   0
   0, 128,  23,   0
   0, 125,  23,   0
   0, 123,  23,   0
   0, 120,  24,   0
   0, 118,  24,   0
   0, 115,  24,   0
   0, 113,  24,   0
   0, 110,  25,   0
   0, 108,  25,   0
   0, 106,  25,   0
   0, 103,  25,   0
   0, 101,  26,   0
   0,  99,  26,   0
   0,  97,  26,   0
   0,  94,  26,   0
   0,  92,  27,   0
   0,  90,  27,   0
   0,  88,  27,   0
   0,  86,  27,   0
   0,  84,  27,   0
   0,  82,  28,   0
   0,  80,  28,   0
   0,  78,  28,   0
   0,  76,  28,   0
   0,  74,  28,   0
   0,  72,  29,   0
   0,  70,  29,   0
   0,  69,  29,   0
   0,  67,  29,   0
   0,  65,  29,   0
   0,  64,  30,   0
   0,  62,  30,   0
   0,  61,  30,   0
   0,  59,  30,   0
   0,  58,  31,   0
   0,  57,  31,   0
   0,  55,  31,   0
   0,  54,  31,   0
   0,  53,  32,   0
   0,  52,  32,   0
   0,  50,  32,   0
   0,  49,  33,   0
   0,  48,  33,   0
   0,  47,  33,   0
   0,  46,  34,   0
   0,  45,  34,   0
   0,  44,  34,   0
   0,  43,  35,   0
   0,  43,  35,   0
   0,  42,  36,   0
   0,  41,  36,   0
   0,  40,  37,   0
   0,  40,  37,   0
   0,  39,  38,   0
   0,  38,  38,   0
   0,  38,  39,   0
   0,  37,  40,   0
   0,  37,  40,   0
   0,  36,  41,   0
   0,  36,  42,   0
   0,  35,  43,   0
   0,  35,  43,   0
   0,  34,  44,   0
   0,  34,  45,   0
   0,  34,  46,   0
   0,  33,  47,   0
   0,  33,  48,   0
   0,  33,  49,   0
   0,  32,  50,   0
   0,  32,  52,   0
   0,  32,  53,   0
   0,  31,  54,   0
   0,  31,  55,   0
   0,  31,  57,   0
   0,  31,  58,   0
   0,  30,  59,   0
   0,  30,  61,   0
   0,  30,  62,   0
   0,  30,  64,   0
   0,  29,  65,   0
   0,  29,  67,   0
   0,  29,  69,   0
   0,  29,  70,   0
   0,  29,  72,   0
   0,  28,  74,   0
   0,  28,  76,   0
   0,  28,  78,   0
   0,  28,  80,   0
   0,  28,  82,   0
   0,  27,  84,   0
   0,  27,  86,   0
   0,  27,  88,   0
   0,  27,  90,   0
   0,  27,  92,   0
   0,  26,  94,   0
   0,  26,  97,   0
   0,  26,  99,   0
   0,  26, 101,   0
   0,  25, 103,   0
   0,  25, 106,   0
   0,  25, 108,   0
   0,  25, 110,   0
   0,  24, 113,   0
   0,  24, 115,   0
   0,  24, 118,   0
   0,  24, 120,   0
   0,  23, 123,   0
   0,  23, 125,   0
   0,  23, 128,   0
   0,  23, 130,   0
   0,  22, 133,   0
   0,  22, 135,   0
   0,  22, 138,   0
   0,  21, 140,   0
   0,  21, 143,   0
   0,  21, 146,   0
   0,  21, 148,   0
   0,  20, 151,   0
   0,  20, 153,   0
   0,  20, 156,   0
   0,  19, 158,   0
   0,  19, 161,   0
   0,  19, 163,   0
   0,  18, 166,   0
   0,  18, 168,   0
   0,  18, 171,   0
   0,  17, 173,   0
   0,  17, 176,   1
   0,  17, 178,   1
   0,  17, 181,   1
   0,  16, 183,   1
   0,  16, 185,   1
   0,  16, 188,   1
   0,  15, 190,   1
   0,  15, 192,   1
   0,  15, 194,   1
   0,  14, 197,   1
   0,  14, 199,   1
   0,  14, 201,   1
   0,  14, 203,   1
   0,  13, 205,   1
   0,  13, 207,   1
   0,  13, 209,   1
   0,  12, 211,   1
   0,  12, 213,   1
   0,  12, 215,   1
   0,  12, 217,   1
   0,  11, 218,   1
   0,  11, 220,   1
   0,  11, 222,   1
   0,  10, 223,   1
   0,  10, 225,   1
   0,  10, 226,   1
   0,  10, 228,   2
   0,   9, 229,   2
   0,   9, 231,   2
   0,   9, 232,   2
   0,   9, 233,   2
   0,   9, 234,   2
   0,   8, 236,   2
   0,   8, 237,   2
   0,   8, 238,   2
   0,   8, 239,   2
   0,   7, 240,   2
   0,   7, 241,   2
   0,   7, 241,   2
   0,   7, 242,   2
   0,   7, 243,   3
   0,   6, 244,   3
   0,   6, 244,   3
   0,   6, 245,   3
   0,   6, 245,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   5, 246,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   4
   0,   5, 247,   4
   0,   5, 247,   4
   0,   4, 248,   4
   0,   4, 248,   4

