10bit
adaptive

# Adaptive Scanline Filters
# The original filename is:
# SLA_Dk_010_Br_080.txt

# The parameters used to generate the filters are:
# base=gs3, k=1.505, dp=2.080, bp=1.280

# Dark Coefficients
   0,  17,  27,   0
   0,  17,  27,   0
   0,  17,  28,   0
   0,  17,  29,   0
   0,  17,  30,   0
   0,  17,  31,   0
   0,  17,  32,   0
   0,  17,  33,   0
   0,  17,  34,   0
   0,  17,  35,   0
   0,  17,  37,   0
   0,  17,  38,   0
   0,  17,  39,   0
   0,  17,  41,   0
   0,  17,  42,   0
   0,  17,  44,   0
   0,  17,  45,   0
   0,  17,  47,   0
   0,  18,  49,   0
   0,  18,  50,   0
   0,  18,  52,   0
   0,  18,  54,   0
   0,  18,  56,   0
   0,  18,  58,   0
   0,  18,  61,   0
   0,  18,  63,   0
   0,  18,  65,   0
   0,  18,  68,   0
   0,  18,  70,   0
   0,  18,  73,   0
   0,  19,  75,   0
   0,  19,  78,   0
   0,  19,  81,   0
   0,  19,  84,   0
   0,  19,  87,   0
   0,  19,  90,   0
   0,  19,  93,   0
   0,  19,  96,   0
   0,  19, 100,   0
   0,  19, 103,   0
   0,  19, 107,   0
   0,  19, 110,   0
   0,  19, 114,   0
   0,  19, 118,   0
   0,  19, 122,   0
   0,  19, 125,   0
   0,  19, 129,   0
   0,  19, 133,   0
   0,  19, 137,   0
   0,  19, 142,   0
   0,  19, 146,   0
   0,  19, 150,   0
   0,  19, 155,   0
   0,  19, 159,   0
   0,  19, 163,   0
   0,  19, 168,   0
   0,  19, 173,   0
   0,  18, 177,   0
   0,  18, 182,   1
   0,  18, 187,   1
   0,  18, 191,   1
   0,  18, 196,   1
   0,  18, 201,   1
   0,  18, 206,   1
   0,  17, 210,   1
   0,  17, 215,   1
   0,  17, 220,   1
   0,  17, 225,   1
   0,  17, 230,   1
   0,  17, 235,   1
   0,  16, 240,   1
   0,  16, 244,   1
   0,  16, 249,   1
   0,  16, 254,   1
   0,  16, 259,   1
   0,  15, 264,   1
   0,  15, 268,   1
   0,  15, 273,   1
   0,  15, 277,   1
   0,  15, 282,   2
   0,  14, 287,   2
   0,  14, 291,   2
   0,  14, 295,   2
   0,  14, 300,   2
   0,  13, 304,   2
   0,  13, 308,   2
   0,  13, 312,   2
   0,  13, 316,   2
   0,  12, 320,   2
   0,  12, 323,   2
   0,  12, 327,   3
   0,  12, 331,   3
   0,  11, 334,   3
   0,  11, 337,   3
   0,  11, 340,   3
   0,  11, 343,   3
   0,  10, 346,   3
   0,  10, 349,   3
   0,  10, 352,   4
   0,  10, 354,   4
   0,   9, 357,   4
   0,   9, 359,   4
   0,   9, 361,   4
   0,   9, 363,   4
   0,   8, 364,   4
   0,   8, 366,   5
   0,   8, 367,   5
   0,   8, 369,   5
   0,   8, 370,   5
   0,   7, 371,   5
   0,   7, 371,   6
   0,   7, 372,   6
   0,   7, 372,   6
   0,   6, 373,   6

# Bright Coefficients
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   5,   0
   4, 248,   5,   0
   4, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 247,   6,   0
   3, 247,   6,   0
   3, 247,   6,   0
   3, 247,   6,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 246,   7,   0
   2, 246,   7,   0
   2, 246,   7,   0
   2, 245,   7,   0
   2, 245,   8,   0
   2, 245,   8,   0
   2, 244,   8,   0
   2, 244,   8,   0
   2, 244,   9,   0
   2, 243,   9,   0
   2, 243,   9,   0
   2, 242,   9,   0
   2, 242,  10,   0
   2, 241,  10,   0
   2, 241,  10,   0
   2, 240,  11,   0
   2, 240,  11,   0
   1, 239,  11,   0
   1, 238,  12,   0
   1, 238,  12,   0
   1, 237,  12,   0
   1, 236,  13,   0
   1, 236,  13,   0
   1, 235,  13,   0
   1, 234,  14,   0
   1, 233,  14,   0
   1, 233,  15,   0
   1, 232,  15,   0
   1, 231,  15,   0
   1, 230,  16,   0
   1, 229,  16,   0
   1, 228,  17,   0
   1, 227,  17,   0
   1, 226,  18,   0
   1, 225,  18,   0
   1, 224,  19,   0
   1, 223,  19,   0
   1, 222,  20,   0
   1, 221,  20,   0
   1, 220,  21,   0
   1, 219,  21,   0
   1, 218,  22,   0
   1, 216,  22,   0
   1, 215,  23,   0
   1, 214,  24,   0
   1, 213,  24,   0
   1, 211,  25,   0
   0, 210,  26,   0
   0, 209,  26,   0
   0, 208,  27,   0
   0, 206,  28,   0
   0, 205,  28,   0
   0, 203,  29,   0
   0, 202,  30,   0
   0, 201,  31,   0
   0, 199,  31,   0
   0, 198,  32,   0
   0, 196,  33,   0
   0, 195,  34,   0
   0, 193,  35,   0
   0, 192,  35,   0
   0, 190,  36,   0
   0, 189,  37,   0
   0, 187,  38,   0
   0, 186,  39,   0
   0, 184,  40,   0
   0, 182,  41,   0
   0, 181,  42,   0
   0, 179,  43,   0
   0, 178,  44,   0
   0, 176,  45,   0
   0, 174,  46,   0
   0, 173,  47,   0
   0, 171,  48,   0
   0, 169,  49,   0
   0, 168,  50,   0
   0, 166,  51,   0
   0, 164,  52,   0
   0, 163,  53,   0
   0, 161,  54,   0
   0, 159,  56,   0
   0, 157,  57,   0
   0, 156,  58,   0
   0, 154,  59,   0
   0, 152,  60,   0
   0, 150,  62,   0
   0, 149,  63,   0
   0, 147,  64,   0
   0, 145,  65,   0
   0, 143,  67,   0
   0, 142,  68,   0
   0, 140,  69,   0
   0, 138,  71,   0
   0, 136,  72,   0
   0, 135,  73,   0
   0, 133,  75,   0
   0, 131,  76,   0
   0, 129,  78,   0
   0, 128,  79,   0
   0, 126,  81,   0
   0, 124,  82,   0
   0, 123,  84,   0
   0, 121,  85,   0
   0, 119,  87,   0
   0, 117,  88,   0
   0, 116,  90,   0
   0, 114,  91,   0
   0, 112,  93,   0
   0, 111,  94,   0
   0, 109,  96,   0
   0, 107,  98,   0
   0, 106,  99,   0
   0, 104, 101,   0
   0, 102, 102,   0
   0, 101, 104,   0
   0,  99, 106,   0
   0,  98, 107,   0
   0,  96, 109,   0
   0,  94, 111,   0
   0,  93, 112,   0
   0,  91, 114,   0
   0,  90, 116,   0
   0,  88, 117,   0
   0,  87, 119,   0
   0,  85, 121,   0
   0,  84, 123,   0
   0,  82, 124,   0
   0,  81, 126,   0
   0,  79, 128,   0
   0,  78, 129,   0
   0,  76, 131,   0
   0,  75, 133,   0
   0,  73, 135,   0
   0,  72, 136,   0
   0,  71, 138,   0
   0,  69, 140,   0
   0,  68, 142,   0
   0,  67, 143,   0
   0,  65, 145,   0
   0,  64, 147,   0
   0,  63, 149,   0
   0,  62, 150,   0
   0,  60, 152,   0
   0,  59, 154,   0
   0,  58, 156,   0
   0,  57, 157,   0
   0,  56, 159,   0
   0,  54, 161,   0
   0,  53, 163,   0
   0,  52, 164,   0
   0,  51, 166,   0
   0,  50, 168,   0
   0,  49, 169,   0
   0,  48, 171,   0
   0,  47, 173,   0
   0,  46, 174,   0
   0,  45, 176,   0
   0,  44, 178,   0
   0,  43, 179,   0
   0,  42, 181,   0
   0,  41, 182,   0
   0,  40, 184,   0
   0,  39, 186,   0
   0,  38, 187,   0
   0,  37, 189,   0
   0,  36, 190,   0
   0,  35, 192,   0
   0,  35, 193,   0
   0,  34, 195,   0
   0,  33, 196,   0
   0,  32, 198,   0
   0,  31, 199,   0
   0,  31, 201,   0
   0,  30, 202,   0
   0,  29, 203,   0
   0,  28, 205,   0
   0,  28, 206,   0
   0,  27, 208,   0
   0,  26, 209,   0
   0,  26, 210,   0
   0,  25, 211,   1
   0,  24, 213,   1
   0,  24, 214,   1
   0,  23, 215,   1
   0,  22, 216,   1
   0,  22, 218,   1
   0,  21, 219,   1
   0,  21, 220,   1
   0,  20, 221,   1
   0,  20, 222,   1
   0,  19, 223,   1
   0,  19, 224,   1
   0,  18, 225,   1
   0,  18, 226,   1
   0,  17, 227,   1
   0,  17, 228,   1
   0,  16, 229,   1
   0,  16, 230,   1
   0,  15, 231,   1
   0,  15, 232,   1
   0,  15, 233,   1
   0,  14, 233,   1
   0,  14, 234,   1
   0,  13, 235,   1
   0,  13, 236,   1
   0,  13, 236,   1
   0,  12, 237,   1
   0,  12, 238,   1
   0,  12, 238,   1
   0,  11, 239,   1
   0,  11, 240,   2
   0,  11, 240,   2
   0,  10, 241,   2
   0,  10, 241,   2
   0,  10, 242,   2
   0,   9, 242,   2
   0,   9, 243,   2
   0,   9, 243,   2
   0,   9, 244,   2
   0,   8, 244,   2
   0,   8, 244,   2
   0,   8, 245,   2
   0,   8, 245,   2
   0,   7, 245,   2
   0,   7, 246,   2
   0,   7, 246,   2
   0,   7, 246,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   6, 247,   3
   0,   6, 247,   3
   0,   6, 247,   3
   0,   6, 247,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   4
   0,   5, 248,   4
   0,   5, 248,   4
   0,   4, 248,   4
   0,   4, 248,   4

