10bit
adaptive

# Adaptive Scanline Filters
# The original filename is:
# SLA_Dk_010_Br_050.txt

# The parameters used to generate the filters are:
# base=gs3, k=1.505, dp=2.080, bp=1.160

# Dark Coefficients
   0,  17,  27,   0
   0,  17,  27,   0
   0,  17,  28,   0
   0,  17,  29,   0
   0,  17,  30,   0
   0,  17,  31,   0
   0,  17,  32,   0
   0,  17,  33,   0
   0,  17,  34,   0
   0,  17,  35,   0
   0,  17,  37,   0
   0,  17,  38,   0
   0,  17,  39,   0
   0,  17,  41,   0
   0,  17,  42,   0
   0,  17,  44,   0
   0,  17,  45,   0
   0,  17,  47,   0
   0,  18,  49,   0
   0,  18,  50,   0
   0,  18,  52,   0
   0,  18,  54,   0
   0,  18,  56,   0
   0,  18,  58,   0
   0,  18,  61,   0
   0,  18,  63,   0
   0,  18,  65,   0
   0,  18,  68,   0
   0,  18,  70,   0
   0,  18,  73,   0
   0,  19,  75,   0
   0,  19,  78,   0
   0,  19,  81,   0
   0,  19,  84,   0
   0,  19,  87,   0
   0,  19,  90,   0
   0,  19,  93,   0
   0,  19,  96,   0
   0,  19, 100,   0
   0,  19, 103,   0
   0,  19, 107,   0
   0,  19, 110,   0
   0,  19, 114,   0
   0,  19, 118,   0
   0,  19, 122,   0
   0,  19, 125,   0
   0,  19, 129,   0
   0,  19, 133,   0
   0,  19, 137,   0
   0,  19, 142,   0
   0,  19, 146,   0
   0,  19, 150,   0
   0,  19, 155,   0
   0,  19, 159,   0
   0,  19, 163,   0
   0,  19, 168,   0
   0,  19, 173,   0
   0,  18, 177,   0
   0,  18, 182,   1
   0,  18, 187,   1
   0,  18, 191,   1
   0,  18, 196,   1
   0,  18, 201,   1
   0,  18, 206,   1
   0,  17, 210,   1
   0,  17, 215,   1
   0,  17, 220,   1
   0,  17, 225,   1
   0,  17, 230,   1
   0,  17, 235,   1
   0,  16, 240,   1
   0,  16, 244,   1
   0,  16, 249,   1
   0,  16, 254,   1
   0,  16, 259,   1
   0,  15, 264,   1
   0,  15, 268,   1
   0,  15, 273,   1
   0,  15, 277,   1
   0,  15, 282,   2
   0,  14, 287,   2
   0,  14, 291,   2
   0,  14, 295,   2
   0,  14, 300,   2
   0,  13, 304,   2
   0,  13, 308,   2
   0,  13, 312,   2
   0,  13, 316,   2
   0,  12, 320,   2
   0,  12, 323,   2
   0,  12, 327,   3
   0,  12, 331,   3
   0,  11, 334,   3
   0,  11, 337,   3
   0,  11, 340,   3
   0,  11, 343,   3
   0,  10, 346,   3
   0,  10, 349,   3
   0,  10, 352,   4
   0,  10, 354,   4
   0,   9, 357,   4
   0,   9, 359,   4
   0,   9, 361,   4
   0,   9, 363,   4
   0,   8, 364,   4
   0,   8, 366,   5
   0,   8, 367,   5
   0,   8, 369,   5
   0,   8, 370,   5
   0,   7, 371,   5
   0,   7, 371,   6
   0,   7, 372,   6
   0,   7, 372,   6
   0,   6, 373,   6

# Bright Coefficients
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   4,   0
   4, 248,   5,   0
   4, 247,   5,   0
   4, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 247,   5,   0
   3, 247,   6,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 246,   6,   0
   3, 245,   6,   0
   3, 245,   6,   0
   3, 244,   7,   0
   2, 244,   7,   0
   2, 243,   7,   0
   2, 243,   7,   0
   2, 242,   7,   0
   2, 241,   8,   0
   2, 241,   8,   0
   2, 240,   8,   0
   2, 239,   8,   0
   2, 238,   9,   0
   2, 237,   9,   0
   2, 236,   9,   0
   2, 235,   9,   0
   2, 234,  10,   0
   2, 233,  10,   0
   2, 232,  10,   0
   1, 231,  10,   0
   1, 230,  11,   0
   1, 229,  11,   0
   1, 228,  11,   0
   1, 226,  12,   0
   1, 225,  12,   0
   1, 224,  12,   0
   1, 222,  13,   0
   1, 221,  13,   0
   1, 219,  13,   0
   1, 218,  14,   0
   1, 216,  14,   0
   1, 215,  14,   0
   1, 213,  15,   0
   1, 212,  15,   0
   1, 210,  15,   0
   1, 208,  16,   0
   1, 206,  16,   0
   1, 205,  16,   0
   1, 203,  17,   0
   1, 201,  17,   0
   1, 199,  18,   0
   1, 197,  18,   0
   1, 195,  18,   0
   1, 194,  19,   0
   1, 192,  19,   0
   1, 190,  20,   0
   0, 188,  20,   0
   0, 186,  21,   0
   0, 184,  21,   0
   0, 182,  21,   0
   0, 180,  22,   0
   0, 178,  22,   0
   0, 176,  23,   0
   0, 173,  23,   0
   0, 171,  24,   0
   0, 169,  24,   0
   0, 167,  25,   0
   0, 165,  25,   0
   0, 163,  26,   0
   0, 161,  26,   0
   0, 159,  27,   0
   0, 157,  27,   0
   0, 154,  28,   0
   0, 152,  28,   0
   0, 150,  29,   0
   0, 148,  29,   0
   0, 146,  30,   0
   0, 144,  30,   0
   0, 142,  31,   0
   0, 140,  31,   0
   0, 138,  32,   0
   0, 135,  32,   0
   0, 133,  33,   0
   0, 131,  33,   0
   0, 129,  34,   0
   0, 127,  34,   0
   0, 125,  35,   0
   0, 123,  36,   0
   0, 121,  36,   0
   0, 119,  37,   0
   0, 117,  37,   0
   0, 115,  38,   0
   0, 114,  38,   0
   0, 112,  39,   0
   0, 110,  40,   0
   0, 108,  40,   0
   0, 106,  41,   0
   0, 104,  41,   0
   0, 103,  42,   0
   0, 101,  43,   0
   0,  99,  43,   0
   0,  97,  44,   0
   0,  96,  45,   0
   0,  94,  45,   0
   0,  93,  46,   0
   0,  91,  47,   0
   0,  89,  47,   0
   0,  88,  48,   0
   0,  86,  49,   0
   0,  85,  49,   0
   0,  83,  50,   0
   0,  82,  51,   0
   0,  81,  52,   0
   0,  79,  52,   0
   0,  78,  53,   0
   0,  77,  54,   0
   0,  75,  55,   0
   0,  74,  56,   0
   0,  73,  56,   0
   0,  72,  57,   0
   0,  71,  58,   0
   0,  69,  59,   0
   0,  68,  60,   0
   0,  67,  61,   0
   0,  66,  62,   0
   0,  65,  63,   0
   0,  64,  64,   0
   0,  63,  65,   0
   0,  62,  66,   0
   0,  61,  67,   0
   0,  60,  68,   0
   0,  59,  69,   0
   0,  58,  71,   0
   0,  57,  72,   0
   0,  56,  73,   0
   0,  56,  74,   0
   0,  55,  75,   0
   0,  54,  77,   0
   0,  53,  78,   0
   0,  52,  79,   0
   0,  52,  81,   0
   0,  51,  82,   0
   0,  50,  83,   0
   0,  49,  85,   0
   0,  49,  86,   0
   0,  48,  88,   0
   0,  47,  89,   0
   0,  47,  91,   0
   0,  46,  93,   0
   0,  45,  94,   0
   0,  45,  96,   0
   0,  44,  97,   0
   0,  43,  99,   0
   0,  43, 101,   0
   0,  42, 103,   0
   0,  41, 104,   0
   0,  41, 106,   0
   0,  40, 108,   0
   0,  40, 110,   0
   0,  39, 112,   0
   0,  38, 114,   0
   0,  38, 115,   0
   0,  37, 117,   0
   0,  37, 119,   0
   0,  36, 121,   0
   0,  36, 123,   0
   0,  35, 125,   0
   0,  34, 127,   0
   0,  34, 129,   0
   0,  33, 131,   0
   0,  33, 133,   0
   0,  32, 135,   0
   0,  32, 138,   0
   0,  31, 140,   0
   0,  31, 142,   0
   0,  30, 144,   0
   0,  30, 146,   0
   0,  29, 148,   0
   0,  29, 150,   0
   0,  28, 152,   0
   0,  28, 154,   0
   0,  27, 157,   0
   0,  27, 159,   0
   0,  26, 161,   0
   0,  26, 163,   0
   0,  25, 165,   0
   0,  25, 167,   0
   0,  24, 169,   0
   0,  24, 171,   0
   0,  23, 173,   0
   0,  23, 176,   0
   0,  22, 178,   0
   0,  22, 180,   0
   0,  21, 182,   0
   0,  21, 184,   0
   0,  21, 186,   0
   0,  20, 188,   0
   0,  20, 190,   1
   0,  19, 192,   1
   0,  19, 194,   1
   0,  18, 195,   1
   0,  18, 197,   1
   0,  18, 199,   1
   0,  17, 201,   1
   0,  17, 203,   1
   0,  16, 205,   1
   0,  16, 206,   1
   0,  16, 208,   1
   0,  15, 210,   1
   0,  15, 212,   1
   0,  15, 213,   1
   0,  14, 215,   1
   0,  14, 216,   1
   0,  14, 218,   1
   0,  13, 219,   1
   0,  13, 221,   1
   0,  13, 222,   1
   0,  12, 224,   1
   0,  12, 225,   1
   0,  12, 226,   1
   0,  11, 228,   1
   0,  11, 229,   1
   0,  11, 230,   1
   0,  10, 231,   1
   0,  10, 232,   2
   0,  10, 233,   2
   0,  10, 234,   2
   0,   9, 235,   2
   0,   9, 236,   2
   0,   9, 237,   2
   0,   9, 238,   2
   0,   8, 239,   2
   0,   8, 240,   2
   0,   8, 241,   2
   0,   8, 241,   2
   0,   7, 242,   2
   0,   7, 243,   2
   0,   7, 243,   2
   0,   7, 244,   2
   0,   7, 244,   3
   0,   6, 245,   3
   0,   6, 245,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   6, 246,   3
   0,   6, 247,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   3
   0,   5, 247,   4
   0,   5, 247,   4
   0,   5, 248,   4
   0,   4, 248,   4
   0,   4, 248,   4

